,bus,const_i_percent,const_z_percent,controllable,in_service,name,p_mw,q_mvar,scaling,sn_mva,type
0,0,0.0,0.0,False,True,,97.60000000000001,44.2,1.0,,
1,2,0.0,0.0,False,True,,322.0,2.4,1.0,,
2,3,0.0,0.0,False,True,,500.0,184.0,1.0,,
3,6,0.0,0.0,False,True,,233.8,84.0,1.0,,
4,7,0.0,0.0,False,True,,522.0,176.6,1.0,,
5,8,0.0,0.0,False,True,,6.5,-66.6,1.0,,
6,11,0.0,0.0,False,True,,8.53,88.0,1.0,,
7,14,0.0,0.0,False,True,,320.0,153.0,1.0,,
8,15,0.0,0.0,False,True,,329.0,32.3,1.0,,
9,17,0.0,0.0,False,True,,158.0,30.0,1.0,,
10,19,0.0,0.0,False,True,,680.0,103.0,1.0,,
11,20,0.0,0.0,False,True,,274.0,115.0,1.0,,
12,22,0.0,0.0,False,True,,247.5,84.60000000000001,1.0,,
13,23,0.0,0.0,False,True,,308.6,-92.2,1.0,,
14,24,0.0,0.0,False,True,,224.0,47.2,1.0,,
15,25,0.0,0.0,False,True,,139.0,17.0,1.0,,
16,26,0.0,0.0,False,True,,281.0,75.5,1.0,,
17,27,0.0,0.0,False,True,,206.0,27.6,1.0,,
18,28,0.0,0.0,False,True,,283.5,26.9,1.0,,
19,30,0.0,0.0,False,True,,9.2,4.6,1.0,,
20,38,0.0,0.0,False,True,,1104.0,250.0,1.0,,
