,x,y,coords
0,3.8651896006,-7.5205436056,
1,2.781130914,-6.995664623,
10,5.5562497349,-2.823586774,
11,4.6037374515,-2.6446776379,
12,3.6169987243,-2.6253414465,
13,2.9156349201,-3.6181605435,
14,1.6998379431,-3.4538047029,
15,0.4792442607,-3.7231889492,
16,0.6541427582,-4.9392899889,
17,1.7299980538,-5.3045955759,
18,-0.7443340273,-3.9591649232,
19,-1.8863843691,-4.3408959098,
2,2.8004813789,-5.7410613533,
20,0.5424500007,-2.5387156917,
21,0.1378309315,-1.4070944852,
22,-0.7459187384,-1.8134910539,
23,-0.175770462,-2.8721764454,
24,1.7039069281,-7.5803060748,
25,0.5155822983,-7.272295693,
26,0.2441253033,-6.0845656019,
27,-0.5038221887,-7.639772461,
28,-0.0795757709,-8.2967411622,
29,3.0523886142,-8.071251984,
3,3.5065013264,-4.7551145087,
30,6.8254467608,-3.6694861102,
31,5.0993126896,-0.9774093327,
32,-1.6559292334,-3.3267895142,
33,-3.0255511668,-4.2897441057,
34,0.0132078934,-0.288813269,
35,-1.6169624773,-1.0957508861,
36,1.7873794004,-8.7600998699,
37,-0.7850341693,-9.1511589546,
38,5.0005081699,-7.6330833538,
4,4.7458306758,-4.7889264863,
5,5.7034723483,-3.9958012755,
6,6.4538684792,-4.8815782836,
7,5.6116198753,-5.6222265625,
8,5.7470858062,-6.7716124818,
9,4.6633626905,-1.9937855746,
