,df,hv_bus,i0_percent,in_service,lv_bus,max_loading_percent,name,parallel,pfe_kw,shift_degree,sn_mva,std_type,tap_max,tap_neutral,tap_min,tap_phase_shifter,tap_pos,tap_side,tap_step_degree,tap_step_percent,vn_hv_kv,vn_lv_kv,vk_percent,vkr_percent
0,1.0,1,0.0,True,29,100.0,,1,0.0,0.0,900.0,,,0,,False,1,hv,,2.49999999999999,345.0,345.0,16.29,0.0
1,1.0,5,0.0,True,30,100.0,,1,0.0,0.0,1800.0,,,0,,False,1,hv,,7.00000000000001,345.0,345.0,45.0,0.0
2,1.0,9,0.0,True,31,100.0,,1,0.0,0.0,900.0,,,0,,False,1,hv,,7.00000000000001,345.0,345.0,18.0,0.0
3,1.0,11,0.0,True,10,100.0,,1,0.0,0.0,500.0,,,0,,False,1,hv,,0.6,345.0,345.0,21.76470767090613,0.8
4,1.0,11,0.0,True,12,100.0,,1,0.0,0.0,500.0,,,0,,False,1,hv,,0.6,345.0,345.0,21.76470767090613,0.8
5,1.0,18,0.0,True,19,100.0,,1,0.0,0.0,900.0,,,0,,False,1,hv,,6.00000000000001,345.0,345.0,12.43596799609906,0.63
6,1.0,18,0.0,True,32,100.0,,1,0.0,0.0,900.0,,,0,,False,1,hv,,7.00000000000001,345.0,345.0,12.79551874681132,0.63
7,1.0,19,0.0,True,33,100.0,,1,0.0,0.0,900.0,,,0,,False,1,hv,,0.89999999999999,345.0,345.0,16.22023735954564,0.81
8,1.0,21,0.0,True,34,100.0,,1,0.0,0.0,900.0,,,0,,False,1,hv,,2.49999999999999,345.0,345.0,12.87,0.0
9,1.0,24,0.0,True,36,100.0,,1,0.0,0.0,900.0,,,0,,False,1,hv,,2.49999999999999,345.0,345.0,20.88698159141239,0.54
10,1.0,28,0.0,True,37,100.0,,1,0.0,0.0,1200.0,,,0,,False,1,hv,,2.49999999999999,345.0,345.0,18.74459922217597,0.96
